"X0","X72","X288","X145","X2","X218"
0.473564008,0.458640309,0.483405062,0.481341354,0.492751543,0.455174934
0.55027398,0.558412735,0.537648098,0.543028594,0.534298689,0.533107644
0.620395419,0.615831912,0.614098933,0.630710789,0.629001435,0.667972366
0.54940476,0.559206739,0.547506745,0.560592066,0.550919107,0.550384352
0.581320875,0.566094618,0.589861953,0.579044019,0.547996122,0.58730005
0.522902306,0.556607339,0.544451979,0.525926107,0.530201954,0.524168132
0.369951245,0.367765076,0.371900646,0.376551356,0.348285878,0.379552805
0.24756112,0.211167653,0.225137581,0.239851021,0.250062727,0.236008126
0.167828019,0.171521965,0.161745787,0.171127698,0.159934295,0.178807691
0.154171342,0.150393245,0.163078897,0.171850142,0.165418884,0.169605325
0.263223933,0.219688756,0.222935849,0.227894354,0.238232409,0.244399791
0.268517995,0.309738966,0.297338882,0.297558544,0.297532304,0.275865292
0.436598227,0.431319751,0.43411441,0.409611545,0.408527255,0.433033462
0.177052064,0.209544642,0.200483306,0.192956982,0.185889211,0.21113197
0.214347593,0.251872628,0.163048501,0.187188762,0.179323697,0.221728106
0.250667296,0.29948614,0.254730068,0.268122721,0.255490456,0.244355468
0.328595108,0.357249121,0.356471662,0.367335666,0.303379483,0.333031145
0.463829036,0.415853576,0.4402649,0.43874682,0.413750882,0.436321909
0.563658573,0.561628031,0.550540939,0.538378763,0.54151665,0.52743092
0.175097587,0.155039823,0.201044537,0.171885503,0.153845572,0.151886379
0.41325471,0.401312041,0.399634453,0.396753854,0.385673158,0.392866982
0.435942449,0.426788916,0.408994038,0.41407049,0.43692147,0.438818025
0.329887347,0.304123963,0.352126579,0.344694217,0.35223304,0.347461935
0.420094819,0.397852128,0.392834806,0.434134597,0.407844468,0.392052681
0.330874457,0.368295774,0.324576016,0.336329492,0.371193231,0.323815946
0.471800465,0.434510071,0.420722214,0.395494657,0.430709445,0.428160235
0.392576246,0.409498471,0.410212534,0.40753272,0.396870113,0.42381501
0.46041517,0.483554544,0.451703217,0.48756843,0.485922071,0.466938391
0.42961035,0.412840688,0.416678502,0.390888803,0.414379363,0.422288711
0.74162052,0.759192343,0.730999287,0.717071303,0.736615778,0.735344914
0.445226009,0.482834686,0.462133452,0.475104208,0.433155316,0.449318475
0.141283167,0.150059913,0.151149839,0.148058033,0.131652812,0.146993226
0.470045395,0.43448608,0.422163843,0.457024845,0.441133243,0.416190791
0.071805851,0.098136881,0.079337267,0.102826857,0.102795202,0.094995031
0.116832345,0.111641278,0.138178632,0.123658554,0.113190907,0.110177113
0.145862332,0.138442107,0.129112132,0.133366516,0.144310063,0.115074221
0.176143927,0.179208696,0.145542115,0.154276788,0.171940678,0.154868856
0.199190361,0.190900018,0.166899686,0.186492364,0.168698114,0.180010846
0.170130745,0.190095698,0.164988746,0.20853183,0.192995298,0.157911475
0.127038894,0.126260454,0.133859296,0.11601684,0.155639565,0.13764802
0.239755623,0.182301485,0.171925609,0.188450395,0.200223588,0.207303701
0.137396641,0.141212499,0.143512459,0.126901402,0.157777773,0.1416218
0.217952276,0.23539161,0.241713527,0.22855943,0.261566828,0.248103834
0.226816516,0.232575164,0.26887858,0.22744592,0.192853417,0.208045193
0.109801757,0.091369635,0.10196557,0.104691744,0.100962345,0.113088472
0.170657303,0.137206035,0.137711603,0.159456146,0.144536179,0.141181176
0.191046593,0.206966507,0.196395805,0.188234368,0.183759395,0.190255627
0.081075119,0.082561498,0.083477922,0.093173346,0.109085988,0.092087863
0.248958585,0.239827165,0.209606592,0.227051891,0.232416488,0.249231906
0.236229273,0.236076903,0.222524992,0.212610372,0.218818315,0.230945787
0.266204661,0.270313928,0.252426107,0.229845619,0.285153289,0.285945607
0.237156276,0.234679256,0.25996375,0.260747341,0.253890703,0.265444797
0.336205267,0.319675743,0.345110706,0.341072942,0.348712531,0.336722193
0.309352087,0.308912274,0.311216746,0.306567655,0.292967113,0.295387288
0.288509078,0.248585235,0.247185301,0.273550734,0.258108378,0.256730707
0.372435751,0.326928581,0.34877879,0.372200985,0.35789333,0.330571575
0.376250553,0.385785968,0.360828,0.345870576,0.341674709,0.417268885
0.371472549,0.36180213,0.339010195,0.378016429,0.368929028,0.398327967
0.359488821,0.382525402,0.364070852,0.363962732,0.390402892,0.342219783
0.35038607,0.349390543,0.336095153,0.347311412,0.32273399,0.327613999
0.323415147,0.338873797,0.358019728,0.30534305,0.34966668,0.336831942
0.27972447,0.291470184,0.293729078,0.296244627,0.302236577,0.304567634
0.480240137,0.47797717,0.449420586,0.478594011,0.503689621,0.470071044
0.496768134,0.494357445,0.50378524,0.512411108,0.527638194,0.533387318
0.587964157,0.581595558,0.573223042,0.600995006,0.586649915,0.555652218
0.538692013,0.520379073,0.513214862,0.526557708,0.504553166,0.525487351
0.604442437,0.621138811,0.600554254,0.603731685,0.62411204,0.591662865
0.777120172,0.769757626,0.763059408,0.77134248,0.764556361,0.776952251
0.929995758,0.929769814,0.930060317,0.92969818,0.930216107,0.930239146
0.428861791,0.402137089,0.433879022,0.407644689,0.434199869,0.40999028
0.429668883,0.478272813,0.464852429,0.45470104,0.452823104,0.478133356
0.403701567,0.417055291,0.40511355,0.400926258,0.437132022,0.429462505
0.405454914,0.386435586,0.393327928,0.372167189,0.425697136,0.396697094
0.328286526,0.35193923,0.38196315,0.37335559,0.36741827,0.361736813
0.541559215,0.53882928,0.565917522,0.549128099,0.529415941,0.545259327
0.655565154,0.65647186,0.678731138,0.645022028,0.653304742,0.653550605
0.749540172,0.738342508,0.74382893,0.74098286,0.745916616,0.764875298
0.643348654,0.652750128,0.643483207,0.648870881,0.643453722,0.633929358
0.688653125,0.68976588,0.678012612,0.701614578,0.688214951,0.680506909
0.616040086,0.639076585,0.64856341,0.616578278,0.630242034,0.642397718
0.465504201,0.446936575,0.442294862,0.432740029,0.431159505,0.441037778
0.283673281,0.287818208,0.248831523,0.269134353,0.289295626,0.290574097
0.193938127,0.175007793,0.198678636,0.206147021,0.192204839,0.207579491
0.207713294,0.178327475,0.178177225,0.187302248,0.212112427,0.180624851
0.289209557,0.272580557,0.28117748,0.28072578,0.297054011,0.235390877
0.348288144,0.353682207,0.373481091,0.350517126,0.373696042,0.345668571
0.501760317,0.517580017,0.474922283,0.525882237,0.508871122,0.53216679
0.169499924,0.154379569,0.154396239,0.142171921,0.156640806,0.161713181
0.157291764,0.137546412,0.142726328,0.146127909,0.182959671,0.150690659
0.210357121,0.202328608,0.203470816,0.20635658,0.216538091,0.219447286
0.284234489,0.278915846,0.276436745,0.297920944,0.269352896,0.294634619
0.355459746,0.349724171,0.350048945,0.360358778,0.338449962,0.343091456
0.437963511,0.459986771,0.467946702,0.450706142,0.461812505,0.467291322
0.124062543,0.143759303,0.134335262,0.133972192,0.141658009,0.14478017
0.310464736,0.313028036,0.358572293,0.329018288,0.354892984,0.355854034
0.36323406,0.35521549,0.356702072,0.373561443,0.349476351,0.335547288
0.27200137,0.275126476,0.278414539,0.315655137,0.297715184,0.280370343
0.329703892,0.333357503,0.326222215,0.351344223,0.334417702,0.344117176
0.276577996,0.286859774,0.266201906,0.28868485,0.282314104,0.301716479
0.365297667,0.378073382,0.331178419,0.360451198,0.390329348,0.340483825
0.329258577,0.356983388,0.34378182,0.35893875,0.340642418,0.319613057
0.400170657,0.414919544,0.386715854,0.419299516,0.407730671,0.424529189
0.360313052,0.332741722,0.349767028,0.335501831,0.320218776,0.357014561
0.646147037,0.620332253,0.619006485,0.638837823,0.629041134,0.622033715
0.357724833,0.385193245,0.407342996,0.342345808,0.388712499,0.404576393
0.143844636,0.208810638,0.185943284,0.17355974,0.176674727,0.176053464
0.548081554,0.535874609,0.544688729,0.541239786,0.550044288,0.539448862
0.157689936,0.154009097,0.152999416,0.145600548,0.160531624,0.146789535
0.211309378,0.190951257,0.208170452,0.210953805,0.188153236,0.180076224
0.231322385,0.23307836,0.229838616,0.222056251,0.234587691,0.207472199
0.250412538,0.262274205,0.276234249,0.255388333,0.238577011,0.265388748
0.290753032,0.260216777,0.28327018,0.266048751,0.272330385,0.273917748
0.268580721,0.296769688,0.293224439,0.297286452,0.280975532,0.286407321
0.247639642,0.218674393,0.240188591,0.219808771,0.23246462,0.246811357
0.3128515,0.331606069,0.309163772,0.292141695,0.326281645,0.320191904
0.249593892,0.257501668,0.255541777,0.260233568,0.264186177,0.251086227
0.381784296,0.354016952,0.353704811,0.357392686,0.347085783,0.348576559
0.332225908,0.36775161,0.35750392,0.304398556,0.328161893,0.353284884
0.210458936,0.203721824,0.18054438,0.198375625,0.167377115,0.206371519
0.288742504,0.287453494,0.269361263,0.255856031,0.301587235,0.297016255
0.332902636,0.366701023,0.372735577,0.387434666,0.355908562,0.343525976
0.171404504,0.162471442,0.158373827,0.167072944,0.161327771,0.186350504
0.415904126,0.415850993,0.427106093,0.428716864,0.423132446,0.443570438
0.415416129,0.419829458,0.41401288,0.429647759,0.41821245,0.446087386
0.473125017,0.512891686,0.46398524,0.458008021,0.487478712,0.504731294
0.449728919,0.463442551,0.462041439,0.432988168,0.439071519,0.465553079
0.363856177,0.295403449,0.30849638,0.310012462,0.32593779,0.309066219
0.559212304,0.583103759,0.563201553,0.548218041,0.554824664,0.556610265
0.479550917,0.459884332,0.485374229,0.465271856,0.49113192,0.460206126
0.626578984,0.646816693,0.627803508,0.644852331,0.626748703,0.635256344
0.682639776,0.69810698,0.674367155,0.673859962,0.689318144,0.681782177
0.653485289,0.64136724,0.646239879,0.648151409,0.649857193,0.636894791
0.70484936,0.699892294,0.713103148,0.695565754,0.702314771,0.693999981
0.678575255,0.671651085,0.657726666,0.665359793,0.67981051,0.683792564
0.727358446,0.727095381,0.741558012,0.735555543,0.747389929,0.732213434
0.569407036,0.549524947,0.587012653,0.568872516,0.559688792,0.593287631
0.334920487,0.329571699,0.336819247,0.321572478,0.382832796,0.319747785
0.376280814,0.351289081,0.350411195,0.346639161,0.352093326,0.388937043
0.448038427,0.412932897,0.399869196,0.418383151,0.426731186,0.414464077
0.480652958,0.469996362,0.475540253,0.49690319,0.497144573,0.494166707
0.424828961,0.444051791,0.427485097,0.417521606,0.422892492,0.453447471
0.374167114,0.383411778,0.373434892,0.381452219,0.372065447,0.373802498
0.440494934,0.431109615,0.458369332,0.450291856,0.452709488,0.445807391
0.930354559,0.929018194,0.930176489,0.929559168,0.930996632,0.929691181
0.839325436,0.841926423,0.854268937,0.851579375,0.847800684,0.844618497
0.762578275,0.759667798,0.776564457,0.784646084,0.77670144,0.772936214
0.752452689,0.757744096,0.749431359,0.755588847,0.753456655,0.752392468
0.665748712,0.66407754,0.665313883,0.656401027,0.672691044,0.654520688
0.731803036,0.708364999,0.723387034,0.711798037,0.722257564,0.731142877
0.605699664,0.604436644,0.602382787,0.614490512,0.605589597,0.609427274
0.549389149,0.51567698,0.516969628,0.532869926,0.540821408,0.532567218
0.604200346,0.619030104,0.604970908,0.62610002,0.610879857,0.602221443
0.573800069,0.583621284,0.577925964,0.57526355,0.58025122,0.573136537
0.516906902,0.555030996,0.556620499,0.537771665,0.543217218,0.55481069
0.473982149,0.506956949,0.481091706,0.470014829,0.462873869,0.487656377
0.283578802,0.313787135,0.319388101,0.314494293,0.307380179,0.286697018
0.185668,0.192303041,0.197846194,0.214881371,0.207359104,0.204179475
0.232541937,0.207411038,0.200366248,0.192983321,0.201364761,0.244256763
0.297577112,0.291739053,0.269806584,0.316854033,0.30443042,0.290520283
0.325572415,0.340191032,0.309634993,0.329859577,0.340745313,0.332053286
0.410281893,0.43059245,0.429617336,0.455790762,0.432524934,0.452197626
0.118911442,0.123485884,0.092066493,0.146192369,0.128592098,0.121033709
0.111435998,0.115405464,0.11319949,0.118143049,0.123302172,0.108545274
0.149662231,0.16354007,0.151260577,0.161268654,0.16571702,0.170190803
0.248788019,0.221747537,0.214598208,0.238530128,0.231164191,0.208918875
0.251164407,0.302587138,0.265959652,0.257780098,0.243653183,0.248977376
0.349591414,0.344532266,0.385052285,0.310566373,0.375130177,0.351562533
0.093630988,0.113587573,0.105054874,0.095782778,0.095684258,0.090181949
0.250533927,0.241635114,0.233790375,0.217887701,0.204845789,0.210674953
0.28445748,0.263906713,0.240043518,0.242907431,0.254300468,0.263117001
0.208363492,0.184174903,0.206688203,0.207740731,0.232252103,0.221386898
0.24387052,0.236224554,0.251453916,0.226639328,0.208380859,0.223649228
0.208104419,0.216917197,0.21001044,0.208050964,0.202929149,0.22093327
0.240023648,0.283078917,0.260034621,0.234257177,0.26362202,0.260125603
0.249266618,0.232686344,0.236949254,0.225046769,0.280159798,0.227397106
0.235030704,0.217532262,0.228542116,0.215875891,0.229644316,0.217229961
0.188365193,0.225726022,0.207694046,0.192799199,0.173203855,0.205900285
0.297222108,0.32426829,0.301737558,0.314924235,0.304781942,0.279478058
0.250731856,0.269662114,0.241944093,0.301322599,0.263391907,0.281764311
0.18583665,0.179847359,0.190349991,0.176771973,0.174644064,0.184079667
0.45097752,0.475704427,0.473253095,0.451892055,0.460306907,0.4504666
0.19252508,0.158765601,0.183324706,0.165667952,0.161627773,0.174332169
0.210528556,0.217695497,0.224778623,0.187324887,0.208475539,0.211432267
0.236923783,0.267147056,0.238732025,0.256147065,0.243484264,0.260436824
0.289568931,0.287021255,0.288459645,0.287324901,0.276201128,0.293858134
0.224611292,0.247810861,0.25712387,0.235542523,0.244276018,0.253231162
0.317624767,0.324443551,0.336448189,0.330143923,0.346959397,0.305133911
0.258096073,0.287008501,0.247174816,0.241282302,0.312527262,0.268713616
0.340168151,0.353006276,0.331634549,0.323580905,0.334263568,0.328056984
0.27982295,0.268417652,0.285536514,0.265393051,0.27805496,0.279988481
0.336462703,0.340040794,0.304895793,0.316432502,0.327907256,0.344157543
0.321377503,0.336360581,0.285642701,0.340421507,0.325856314,0.35423579
0.175242984,0.209558761,0.233291674,0.210452822,0.21116899,0.189956196
0.305777409,0.335730698,0.318895025,0.296852953,0.317365777,0.294006307
0.432897281,0.402277793,0.432880801,0.401269956,0.392905981,0.384594785
0.187127981,0.186054057,0.159770733,0.186839725,0.165474887,0.194248604
0.500634643,0.45593881,0.469739377,0.474568446,0.481318604,0.469726612
0.452884164,0.457632326,0.462109259,0.47877998,0.459511931,0.444609366
0.436348461,0.414064096,0.431297573,0.443242511,0.452382618,0.421410707
0.400496049,0.436226207,0.421110597,0.427201894,0.430339656,0.420350559
0.297382268,0.296639986,0.308761896,0.328913256,0.281446073,0.264781128
0.510693049,0.497998022,0.508631212,0.49118152,0.489825328,0.489097553
0.53674959,0.533425872,0.546583514,0.537614973,0.553215944,0.531503349
0.578500987,0.587391308,0.590072411,0.549215242,0.595097096,0.584970644
0.627450343,0.619189715,0.593289359,0.609393106,0.608945685,0.632285165
0.580653644,0.606059625,0.575535817,0.58559183,0.608557986,0.545999023
0.627199759,0.619536071,0.614308388,0.631463288,0.623812393,0.646989483
0.625936219,0.603963288,0.620460787,0.60815779,0.606637158,0.588574137
0.661467416,0.654522387,0.664784341,0.666356568,0.659179129,0.642515936
0.628109043,0.60894083,0.630970634,0.619410952,0.621699231,0.611829557
0.313983006,0.305626798,0.295756479,0.304623704,0.319944633,0.309057525
0.336477757,0.319625722,0.360337879,0.330635132,0.360188464,0.322166636
0.373722012,0.356376157,0.369882098,0.37479668,0.360349873,0.353554787
0.466899256,0.429632486,0.460923243,0.467702819,0.444014732,0.444075619
0.381260583,0.394730598,0.390400167,0.395270056,0.38453117,0.375565572
0.410630169,0.403649242,0.419810997,0.404993162,0.420453419,0.369532054
0.489592444,0.473320322,0.491676132,0.499960936,0.489571458,0.492397492
0.839015364,0.838284435,0.833333809,0.836086745,0.8396134,0.846596094
0.930902469,0.929406595,0.929819118,0.93000555,0.929867806,0.930567373
0.850967078,0.852060691,0.845264743,0.840225679,0.844353958,0.845639958
0.814310185,0.821114071,0.822813459,0.815618612,0.81308855,0.819076138
0.728940914,0.728063241,0.738072376,0.732872552,0.738202737,0.739553391
0.787515611,0.787506737,0.775630959,0.776137548,0.788420316,0.777744924
0.677421456,0.666074067,0.664006015,0.658625622,0.679458307,0.683449399
0.605339127,0.593179674,0.600646284,0.595930162,0.608820472,0.621684133
0.671371279,0.674330212,0.652416231,0.662336587,0.670036352,0.682425239
0.656452489,0.638839044,0.641212995,0.639025299,0.633195522,0.622047039
0.611279449,0.598645235,0.56147786,0.57982411,0.610932044,0.600432993
0.538869976,0.501060327,0.505806606,0.538416541,0.49612103,0.522659435
0.343757996,0.34606648,0.340827577,0.368783973,0.328146301,0.335706985
0.214481486,0.260142057,0.253092544,0.202825591,0.221447655,0.221386321
0.202385428,0.22831,0.222451288,0.19388827,0.220822107,0.227177598
0.336826315,0.322185053,0.338317443,0.343082867,0.29688862,0.314295896
0.354360544,0.351363994,0.353042554,0.370919324,0.347091413,0.348598759
0.483499274,0.472258976,0.454295612,0.477514949,0.462043459,0.471155611
0.110131961,0.098441034,0.114329318,0.109677482,0.091027264,0.121689406
0.121926217,0.095354275,0.091477807,0.119339978,0.099428292,0.101476714
0.134317155,0.160079177,0.132058425,0.150943363,0.132209924,0.169416348
0.212801981,0.217963495,0.22355957,0.179835197,0.202024228,0.209231852
0.24040855,0.25458841,0.229948388,0.25801042,0.234608829,0.254562826
0.29828104,0.310044791,0.303372588,0.263245846,0.27037345,0.287131679
0.068541104,0.083562455,0.086614474,0.102476854,0.074105641,0.09160713
0.221381123,0.185802308,0.22631837,0.225250842,0.220115826,0.211605942
0.213896424,0.240823926,0.228220706,0.224067234,0.226502181,0.238604247
0.167139313,0.202970541,0.185986393,0.197280896,0.197485418,0.20300279
0.214156133,0.203656441,0.213805265,0.231374628,0.212766197,0.205228463
0.180362882,0.179806131,0.189536846,0.211368262,0.176447033,0.188392535
0.232728821,0.235289815,0.284627202,0.244761731,0.227383754,0.250647414
0.226803317,0.212992616,0.21813336,0.20121855,0.239216745,0.223369378
0.228160514,0.191900547,0.234365636,0.186581103,0.22647693,0.211456164
0.202846376,0.165532058,0.167419509,0.178032841,0.162757848,0.195422033
0.353505561,0.337298332,0.319256785,0.33794333,0.327582541,0.358630241
0.271889128,0.217945728,0.232668544,0.241595119,0.250905972,0.215505982
0.203510275,0.219962419,0.210314123,0.188637833,0.186896606,0.200214356
0.503173013,0.530119629,0.522548169,0.51875728,0.494064642,0.508819933
0.189929785,0.191435035,0.171693393,0.163284287,0.189421538,0.158112431
0.238565189,0.206928175,0.226128257,0.219977605,0.225485139,0.243346809
0.28978814,0.305263674,0.293630749,0.261250737,0.272298771,0.277753049
0.305048441,0.308742204,0.286982035,0.300808071,0.322557419,0.283125332
0.236976962,0.207370395,0.24336209,0.248497779,0.235613109,0.226989813
0.359929909,0.337807296,0.315296973,0.321271302,0.334828706,0.361009829
0.272202789,0.265820305,0.273890143,0.301288965,0.295851017,0.274298011
0.411168431,0.389616181,0.355756012,0.37737225,0.35579784,0.380444549
0.304060736,0.302739939,0.279122226,0.316867925,0.300078359,0.319364201
0.313486321,0.31673713,0.312559681,0.31124125,0.347421488,0.33075142
0.307680168,0.328893735,0.30373918,0.34480656,0.302188643,0.340287781
0.195096399,0.222877703,0.185851035,0.20499161,0.235097287,0.263693314
0.372705538,0.379656922,0.334961181,0.326012844,0.345389932,0.319667018
0.415686017,0.445890197,0.446803962,0.411952893,0.429205687,0.436472537
0.184198817,0.193053389,0.236999051,0.225172064,0.213206055,0.202631383
0.500194731,0.522106006,0.540105258,0.512403018,0.525856486,0.524589746
0.486285424,0.516025245,0.458178559,0.520158914,0.472729249,0.496153531
0.44935437,0.40107688,0.395112303,0.422204054,0.433760148,0.411453513
0.485847026,0.455341923,0.486735274,0.439517531,0.440963597,0.451634576
0.275626968,0.264964584,0.266642278,0.284819496,0.302430637,0.285601316
0.472891017,0.494979098,0.458086727,0.470750276,0.477015837,0.453813083
0.578978455,0.571338075,0.578813838,0.573667026,0.591896511,0.565451753
0.507211878,0.52933123,0.538694304,0.5118293,0.539546347,0.521153127
0.565972382,0.562400016,0.56268849,0.543416397,0.564094331,0.554446809
0.537090799,0.538875596,0.558317573,0.543847654,0.527543332,0.526017693
0.576302828,0.575342802,0.559101109,0.566272944,0.61073171,0.579140629
0.552318789,0.530066415,0.550306425,0.546731509,0.540779259,0.567096706
0.604103058,0.612353811,0.594747691,0.617992173,0.592722382,0.599127543
0.694189792,0.707791704,0.678279439,0.686583484,0.701668896,0.688976971
0.279811314,0.282230627,0.304045602,0.273319048,0.258932089,0.280080583
0.292188767,0.290874753,0.316955915,0.286745621,0.27831439,0.303689203
0.337396012,0.34852174,0.34555184,0.347648339,0.323324877,0.345936703
0.396458392,0.384200557,0.394977538,0.431832933,0.391348045,0.395808936
0.376391131,0.381939985,0.345127891,0.331562611,0.356908331,0.358792485
0.370730393,0.384681926,0.370935864,0.331876971,0.388183444,0.380081338
0.461619689,0.407156287,0.430857789,0.471086994,0.438377637,0.454594888
0.761082287,0.748608495,0.766497046,0.750707877,0.762213738,0.76815903
0.846848637,0.845275979,0.847262838,0.844383238,0.84616865,0.854413543
0.929544772,0.930154442,0.930979508,0.930677823,0.929722922,0.929526641
0.897700195,0.893889799,0.893473038,0.897343039,0.897699055,0.897149499
0.811874387,0.814194073,0.806002281,0.808229644,0.812728511,0.814909392
0.731663422,0.724341199,0.72099326,0.711812588,0.705122053,0.703979133
0.59246307,0.592851263,0.595514601,0.603275437,0.612071369,0.611786341
0.541158045,0.53352964,0.54349776,0.518450299,0.570260169,0.523035333
0.615102323,0.6313357,0.601775287,0.619205366,0.608980127,0.613713071
0.596426332,0.569514881,0.564649395,0.606880571,0.605413113,0.574308835
0.527490972,0.534088192,0.542241412,0.565880468,0.535289237,0.532832978
0.577438156,0.598502677,0.595851786,0.574823569,0.56611408,0.572298863
0.359268372,0.383926086,0.34042413,0.339969748,0.372122011,0.387708653
0.275986674,0.275701322,0.243722131,0.227278088,0.262464584,0.251331924
0.229048848,0.233136824,0.257990632,0.251124592,0.232200351,0.246875566
0.344652582,0.394526184,0.379515435,0.338166613,0.378466353,0.377714396
0.382363996,0.408141276,0.405545344,0.413615908,0.407678232,0.390999118
0.426445078,0.409658823,0.475108925,0.431008883,0.469429512,0.430021116
0.106540917,0.096772657,0.10024351,0.101328448,0.093057104,0.089863205
0.111463984,0.128537253,0.107158118,0.129526111,0.101683781,0.092493611
0.134662834,0.124156978,0.139908214,0.129391001,0.139646988,0.127487351
0.171530293,0.181267332,0.187718864,0.166492847,0.175243227,0.197282112
0.219386332,0.185969029,0.23326944,0.226058034,0.216332717,0.217326514
0.255413233,0.270723186,0.277963007,0.270453464,0.305651948,0.268651809
0.09300989,0.073498997,0.087161559,0.077433077,0.092023826,0.077573248
0.183432335,0.17792002,0.202846498,0.215267889,0.20250825,0.202192105
0.208377429,0.238393722,0.238214247,0.206907379,0.183862565,0.204586911
0.168259578,0.189938336,0.165895431,0.158825417,0.160595321,0.196221494
0.21778441,0.200968392,0.205226176,0.191051829,0.201746788,0.238629846
0.162826977,0.172172491,0.182245333,0.160275144,0.179247201,0.1568924
0.215532449,0.202573614,0.18190734,0.222930732,0.203635509,0.215128438
0.20127703,0.188995238,0.176938656,0.206796111,0.237874779,0.174983431
0.183271097,0.208395025,0.174093525,0.18314035,0.173334433,0.146467224
0.168069811,0.147443174,0.158870815,0.158556361,0.165859305,0.179986883
0.312239459,0.329268728,0.28810343,0.300419383,0.298150791,0.295398387
0.193543223,0.218146105,0.237371939,0.207349236,0.224305969,0.233583585
0.199107081,0.236918198,0.232382357,0.20844051,0.20408368,0.214998351
0.483667991,0.480877283,0.467805171,0.466087909,0.468585442,0.487376273
0.188950133,0.205187482,0.186387885,0.21155003,0.199811431,0.185639578
0.241257081,0.213788474,0.241418407,0.236324019,0.223975137,0.233694873
0.316459046,0.298756626,0.309458542,0.28328216,0.276092731,0.258178195
0.3436556,0.329177284,0.334066383,0.334368473,0.328509656,0.298734647
0.225517135,0.278671309,0.259265682,0.229914976,0.254334507,0.246533653
0.391644936,0.35835809,0.348250988,0.379640813,0.371736126,0.359894231
0.292476603,0.324774279,0.293358527,0.304070659,0.288287305,0.286280333
0.366448803,0.385025447,0.364048347,0.380837701,0.391526831,0.380606071
0.322562603,0.310750462,0.312058682,0.310806755,0.326439798,0.318961028
0.301496888,0.313031178,0.32893293,0.326381829,0.305115589,0.307967534
0.324023709,0.336936153,0.306119226,0.342332817,0.322980603,0.341333203
0.235323565,0.242405124,0.279432705,0.237797063,0.258383881,0.241150051
0.327988491,0.347532003,0.321417442,0.336536661,0.374166011,0.344517432
0.422867123,0.422695358,0.482282941,0.459672451,0.457150787,0.454157239
0.198523238,0.209858193,0.211260163,0.209265867,0.179763775,0.226641146
0.54849705,0.554661258,0.542257176,0.524222589,0.536573402,0.540569191
0.513079739,0.512991743,0.503244087,0.530042382,0.517491767,0.53775338
0.426719886,0.438250871,0.426956985,0.453014009,0.430835389,0.448291379
0.481469159,0.471313385,0.493670062,0.480988658,0.468866935,0.484565961
0.275262107,0.293921413,0.280133954,0.261594468,0.286108462,0.3260488
0.488992373,0.479718225,0.480392081,0.498697189,0.474375633,0.490760364
0.584761101,0.608165078,0.610280461,0.620378924,0.596035473,0.591109844
0.512652358,0.517200558,0.51913738,0.503351292,0.494981653,0.528538338
0.517300142,0.532730286,0.561629739,0.510343231,0.510914133,0.545481654
0.518370951,0.52409502,0.500415755,0.509205033,0.528728561,0.502205138
0.541330388,0.552889587,0.536443907,0.547727269,0.554620204,0.557374644
0.535182621,0.508334859,0.516337566,0.529980746,0.512190302,0.528987578
0.577425193,0.6009349,0.584184797,0.593724122,0.579230524,0.574515201
0.710710622,0.71174311,0.712324013,0.698024596,0.730027938,0.698431596
0.266503625,0.251460463,0.279927087,0.276770889,0.28943517,0.264788396
0.293130878,0.290041005,0.309198894,0.268372637,0.284440198,0.289300203
0.321560284,0.356364802,0.312542596,0.346491774,0.293667947,0.303821841
0.373155702,0.403895067,0.362523521,0.399496627,0.390836542,0.364666262
0.336053607,0.367002143,0.340350172,0.346103969,0.357025092,0.339644101
0.333114623,0.358628337,0.35477485,0.368902709,0.32295353,0.348326879
0.441386868,0.438125623,0.434263058,0.445720721,0.431566073,0.414165505
0.741112605,0.743256384,0.744672199,0.745780207,0.740640723,0.736542648
0.80996392,0.825877159,0.810570208,0.811462378,0.818141427,0.82213753
0.897984275,0.896241454,0.895214585,0.896184569,0.899061702,0.899988488
0.929232047,0.929351598,0.930514153,0.929781785,0.9306683,0.930266831
0.843222485,0.836400498,0.845284804,0.841521253,0.839892656,0.835626504
0.701249088,0.705441275,0.703795601,0.693159187,0.682948952,0.68652849
0.584342946,0.589244806,0.562782627,0.597700111,0.592335509,0.595107494
0.543588563,0.516355773,0.507082068,0.500553724,0.525567973,0.493598741
0.603038527,0.566471596,0.555030648,0.573939561,0.575290787,0.595445978
0.54808843,0.567771384,0.548302569,0.565808484,0.550221727,0.583513045
0.529949336,0.512373607,0.5384191,0.516700891,0.516831695,0.498600222
0.550252639,0.564813206,0.567654579,0.551342281,0.573652636,0.551468363
0.354524272,0.368552414,0.341848973,0.361700648,0.35741532,0.350423591
0.234599347,0.244328826,0.255264786,0.25924049,0.259184101,0.216110607
0.236801561,0.217461896,0.219032054,0.211319136,0.230467422,0.255525133
0.328506171,0.366128734,0.356433252,0.340140779,0.365537423,0.337317518
0.382862762,0.360681631,0.358559844,0.36943843,0.399581604,0.383245514
0.402157315,0.412609046,0.413055195,0.390275953,0.432161227,0.378116502
0.080849433,0.123388123,0.089358409,0.09934237,0.127280646,0.107883253
0.088673671,0.098704305,0.127946558,0.116915297,0.111204253,0.111683522
0.186247183,0.13738914,0.161979662,0.143225484,0.149284967,0.168171875
0.225185821,0.199453149,0.175780958,0.194539354,0.196740078,0.194104449
0.215648458,0.185674747,0.208624741,0.195935633,0.214333654,0.216111724
