"X0","X145"
0.376443698,0.353095883
0.329103587,0.372930159
0.309047939,0.316099727
0.291995267,0.29466267
0.354240262,0.329704197
0.386313401,0.412178437
0.448888778,0.469056809
0.404263235,0.412128524
0.419473819,0.43866877
0.377343642,0.39344641
0.298129884,0.280329114
0.191224043,0.168765763
0.104736609,0.113089439
0.107313313,0.117426857
0.15553327,0.187413224
0.206489644,0.196761342
0.338539729,0.310213872
0.260451933,0.245423009
0.271369534,0.25446502
0.370091601,0.362394764
0.459283777,0.471300158
0.574405992,0.612805181
0.746417955,0.750632626
0.203771565,0.219450006
0.498319528,0.501829252
0.576751493,0.548343208
0.44668024,0.482410471
0.571922339,0.547325628
0.439261152,0.456836595
0.584409832,0.570324543
0.549383347,0.547924579
0.510484298,0.538231628
0.470759934,0.437957764
0.546170577,0.535297374
0.605317274,0.60982435
0.131343602,0.084926179
0.357559318,0.336588696
0.13855204,0.145111774
0.167985818,0.156344213
0.213043853,0.21549393
0.226902725,0.237987087
0.264731215,0.258328469
0.256478566,0.263654375
0.268563785,0.220571563
0.287697952,0.274676946
0.246121219,0.226919706
0.356728064,0.356347078
0.369574455,0.337765839
0.195681908,0.185461213
0.263474955,0.271590202
0.344660955,0.369100747
0.161909421,0.155111892
0.408588251,0.405352849
0.377114337,0.433959438
0.468569145,0.452267545
0.421944058,0.439836724
0.455942948,0.46486564
0.550773077,0.569413441
0.461928972,0.441909034
0.637128249,0.637663878
0.666920468,0.68415867
0.63132931,0.639383496
0.63946009,0.639642992
0.572393088,0.583443333
0.628046599,0.620827067
0.390447662,0.418856749
0.64640261,0.663724682
0.695107917,0.716331502
0.786958394,0.769737128
0.929771673,0.929638542
0.825166811,0.819466475
0.629056749,0.619565369
0.546442807,0.521782216
0.513748097,0.501054159
0.440237934,0.453705286
0.400802297,0.383763283
0.418019675,0.384206107
0.354483479,0.341038492
0.396294848,0.365914977
0.370247327,0.35684676
0.427797451,0.43606578
0.320891847,0.393897218
0.41301566,0.399562395
0.358252393,0.355296782
0.254714915,0.231878395
0.169303542,0.156612645
0.116559346,0.099785072
0.112024983,0.120861659
0.131072918,0.197241525
0.247631332,0.188866786
0.32055306,0.296031993
0.182943542,0.209364585
0.240734004,0.230020944
0.293804368,0.331961396
0.386782505,0.347781161
0.477736891,0.496667189
0.64836683,0.609916336
0.173643141,0.175519967
0.442203076,0.410792269
0.468561124,0.489219279
0.413377112,0.367423795
0.453863662,0.457855169
0.399441917,0.374755557
0.516395311,0.479349333
0.474479713,0.457170458
0.410167466,0.435850725
0.368782044,0.400545272
0.519057929,0.506936673
0.496687667,0.48082923
0.105782355,0.086116635
0.292202202,0.294543022
0.143996783,0.154906111
0.169467928,0.186415796
0.207982006,0.251257756
0.236421234,0.269253289
0.301416652,0.294753167
0.330306908,0.30525709
0.183440878,0.170352281
0.306329204,0.298171897
0.200214687,0.204848703
0.352629136,0.398088923
0.339156148,0.372494587
0.153462716,0.15787666
0.203686123,0.232714181
0.293007004,0.307093196
0.153241755,0.125979083
0.366332156,0.344758406
0.332940336,0.367389777
0.384341533,0.424173293
0.395712135,0.357090292
0.510562694,0.5056119
0.464038166,0.460107367
0.37197691,0.413682306
0.561098715,0.514861226
0.586953031,0.587008121
0.551334172,0.583852682
0.550297949,0.551680072
0.505994091,0.536757836
0.535747788,0.504557403
0.336890797,0.336900403
0.744285984,0.745650448
0.787009574,0.793324674
0.883488046,0.882773138
0.813691696,0.817897155
0.930487196,0.929474549
0.735179544,0.730345642
0.584808667,0.613310078
0.436928809,0.416625998
0.372444005,0.387532687
0.365983096,0.369439544
0.352230794,0.310574683
0.2945493,0.321622887
0.334200902,0.353924206
0.411484376,0.430140278
0.475740863,0.477505054
0.437933986,0.437281689
0.465712508,0.432083055
0.414958107,0.432099677
0.29792228,0.31385094
0.160783719,0.177235979
0.098217712,0.130120943
0.130341161,0.131210293
0.207403896,0.179611651
0.232739475,0.202136417
0.32195454,0.338350637
0.238635909,0.221450013
0.22146504,0.235797052
0.352669496,0.324417045
0.427984022,0.422337177
0.574604579,0.556732451
0.712676107,0.725326281
0.227124468,0.181968763
0.487606526,0.507546831
0.544466629,0.547787402
0.43317245,0.446395857
0.493806421,0.513937038
0.448157116,0.453288497
0.549269839,0.56822778
0.501380842,0.517606923
0.477539258,0.5080083
0.404191117,0.429633371
0.581220115,0.576298538
0.568437049,0.584174854
0.117637294,0.116533816
0.417595602,0.403278891
0.119765209,0.109868699
0.133925984,0.135945962
0.17529844,0.193023422
0.203385023,0.202638938
0.191857469,0.238072398
0.244829189,0.199286043
0.144656409,0.150003336
0.22888221,0.223526121
0.145831509,0.168099546
0.320330832,0.299079867
0.271166161,0.283812575
0.110617872,0.109243562
0.19405718,0.187998573
0.238369577,0.234550829
0.10031161,0.110967211
0.292201871,0.293414449
0.264805851,0.272841622
0.325719198,0.318710956
0.269869544,0.318935827
0.406770111,0.413983467
0.39377389,0.3894767
0.307844117,0.330076345
0.428057507,0.434860848
0.471821739,0.44697657
0.430847362,0.428044553
0.443978732,0.41824416
0.393207352,0.418270506
0.372797045,0.413238495
0.249882457,0.276713117
0.56940771,0.559945351
0.64101066,0.626465998
0.698012076,0.707590991
0.637656675,0.629148009
0.724882568,0.724993453
0.929901908,0.929971001
0.775884355,0.76673108
0.347634491,0.339501263
0.36495867,0.37787362
0.342476388,0.324745914
0.333088115,0.334165668
0.312103505,0.297424949
0.473564008,0.481341354
0.55027398,0.543028594
0.620395419,0.630710789
0.54940476,0.560592066
0.581320875,0.579044019
0.522902306,0.525926107
0.369951245,0.376551356
0.24756112,0.239851021
0.167828019,0.171127698
0.154171342,0.171850142
0.263223933,0.227894354
0.268517995,0.297558544
0.436598227,0.409611545
0.177052064,0.192956982
0.214347593,0.187188762
0.250667296,0.268122721
0.328595108,0.367335666
0.463829036,0.43874682
0.563658573,0.538378763
0.175097587,0.171885503
0.41325471,0.396753854
0.435942449,0.41407049
0.329887347,0.344694217
0.420094819,0.434134597
0.330874457,0.336329492
0.471800465,0.395494657
0.392576246,0.40753272
0.46041517,0.48756843
0.42961035,0.390888803
0.74162052,0.717071303
0.445226009,0.475104208
0.141283167,0.148058033
0.470045395,0.457024845
0.071805851,0.102826857
0.116832345,0.123658554
0.145862332,0.133366516
0.176143927,0.154276788
0.199190361,0.186492364
0.170130745,0.20853183
0.127038894,0.11601684
0.239755623,0.188450395
0.137396641,0.126901402
0.217952276,0.22855943
0.226816516,0.22744592
0.109801757,0.104691744
0.170657303,0.159456146
0.191046593,0.188234368
0.081075119,0.093173346
0.248958585,0.227051891
0.236229273,0.212610372
0.266204661,0.229845619
0.237156276,0.260747341
0.336205267,0.341072942
0.309352087,0.306567655
0.288509078,0.273550734
0.372435751,0.372200985
0.376250553,0.345870576
0.371472549,0.378016429
0.359488821,0.363962732
0.35038607,0.347311412
0.323415147,0.30534305
0.27972447,0.296244627
0.480240137,0.478594011
0.496768134,0.512411108
0.587964157,0.600995006
0.538692013,0.526557708
0.604442437,0.603731685
0.777120172,0.77134248
0.929995758,0.92969818
0.428861791,0.407644689
0.429668883,0.45470104
0.403701567,0.400926258
0.405454914,0.372167189
0.328286526,0.37335559
0.541559215,0.549128099
0.655565154,0.645022028
0.749540172,0.74098286
0.643348654,0.648870881
0.688653125,0.701614578
0.616040086,0.616578278
0.465504201,0.432740029
0.283673281,0.269134353
0.193938127,0.206147021
0.207713294,0.187302248
0.289209557,0.28072578
0.348288144,0.350517126
0.501760317,0.525882237
0.169499924,0.142171921
0.157291764,0.146127909
0.210357121,0.20635658
0.284234489,0.297920944
0.355459746,0.360358778
0.437963511,0.450706142
0.124062543,0.133972192
0.310464736,0.329018288
0.36323406,0.373561443
0.27200137,0.315655137
0.329703892,0.351344223
0.276577996,0.28868485
0.365297667,0.360451198
0.329258577,0.35893875
0.400170657,0.419299516
0.360313052,0.335501831
0.646147037,0.638837823
0.357724833,0.342345808
0.143844636,0.17355974
0.548081554,0.541239786
0.157689936,0.145600548
0.211309378,0.210953805
0.231322385,0.222056251
0.250412538,0.255388333
0.290753032,0.266048751
0.268580721,0.297286452
0.247639642,0.219808771
0.3128515,0.292141695
0.249593892,0.260233568
0.381784296,0.357392686
0.332225908,0.304398556
0.210458936,0.198375625
0.288742504,0.255856031
0.332902636,0.387434666
0.171404504,0.167072944
0.415904126,0.428716864
0.415416129,0.429647759
0.473125017,0.458008021
0.449728919,0.432988168
0.363856177,0.310012462
0.559212304,0.548218041
0.479550917,0.465271856
0.626578984,0.644852331
0.682639776,0.673859962
0.653485289,0.648151409
0.70484936,0.695565754
0.678575255,0.665359793
0.727358446,0.735555543
0.569407036,0.568872516
0.334920487,0.321572478
0.376280814,0.346639161
0.448038427,0.418383151
0.480652958,0.49690319
0.424828961,0.417521606
0.374167114,0.381452219
0.440494934,0.450291856
0.930354559,0.929559168
0.839325436,0.851579375
0.762578275,0.784646084
0.752452689,0.755588847
0.665748712,0.656401027
0.731803036,0.711798037
0.605699664,0.614490512
0.549389149,0.532869926
0.604200346,0.62610002
0.573800069,0.57526355
0.516906902,0.537771665
0.473982149,0.470014829
0.283578802,0.314494293
0.185668,0.214881371
0.232541937,0.192983321
0.297577112,0.316854033
0.325572415,0.329859577
0.410281893,0.455790762
0.118911442,0.146192369
0.111435998,0.118143049
0.149662231,0.161268654
0.248788019,0.238530128
0.251164407,0.257780098
0.349591414,0.310566373
0.093630988,0.095782778
0.250533927,0.217887701
0.28445748,0.242907431
0.208363492,0.207740731
0.24387052,0.226639328
0.208104419,0.208050964
0.240023648,0.234257177
0.249266618,0.225046769
0.235030704,0.215875891
0.188365193,0.192799199
0.297222108,0.314924235
0.250731856,0.301322599
0.18583665,0.176771973
0.45097752,0.451892055
0.19252508,0.165667952
0.210528556,0.187324887
0.236923783,0.256147065
0.289568931,0.287324901
0.224611292,0.235542523
0.317624767,0.330143923
0.258096073,0.241282302
0.340168151,0.323580905
0.27982295,0.265393051
0.336462703,0.316432502
0.321377503,0.340421507
0.175242984,0.210452822
0.305777409,0.296852953
0.432897281,0.401269956
0.187127981,0.186839725
0.500634643,0.474568446
0.452884164,0.47877998
0.436348461,0.443242511
0.400496049,0.427201894
0.297382268,0.328913256
0.510693049,0.49118152
0.53674959,0.537614973
0.578500987,0.549215242
0.627450343,0.609393106
0.580653644,0.58559183
0.627199759,0.631463288
0.625936219,0.60815779
0.661467416,0.666356568
0.628109043,0.619410952
0.313983006,0.304623704
0.336477757,0.330635132
0.373722012,0.37479668
0.466899256,0.467702819
0.381260583,0.395270056
0.410630169,0.404993162
0.489592444,0.499960936
0.839015364,0.836086745
0.930902469,0.93000555
0.850967078,0.840225679
0.814310185,0.815618612
0.728940914,0.732872552
0.787515611,0.776137548
0.677421456,0.658625622
0.605339127,0.595930162
0.671371279,0.662336587
0.656452489,0.639025299
0.611279449,0.57982411
0.538869976,0.538416541
0.343757996,0.368783973
0.214481486,0.202825591
0.202385428,0.19388827
0.336826315,0.343082867
0.354360544,0.370919324
0.483499274,0.477514949
0.110131961,0.109677482
0.121926217,0.119339978
0.134317155,0.150943363
0.212801981,0.179835197
0.24040855,0.25801042
0.29828104,0.263245846
0.068541104,0.102476854
0.221381123,0.225250842
0.213896424,0.224067234
0.167139313,0.197280896
0.214156133,0.231374628
0.180362882,0.211368262
0.232728821,0.244761731
0.226803317,0.20121855
0.228160514,0.186581103
0.202846376,0.178032841
0.353505561,0.33794333
0.271889128,0.241595119
0.203510275,0.188637833
0.503173013,0.51875728
0.189929785,0.163284287
0.238565189,0.219977605
0.28978814,0.261250737
0.305048441,0.300808071
0.236976962,0.248497779
0.359929909,0.321271302
0.272202789,0.301288965
0.411168431,0.37737225
0.304060736,0.316867925
0.313486321,0.31124125
0.307680168,0.34480656
0.195096399,0.20499161
0.372705538,0.326012844
0.415686017,0.411952893
0.184198817,0.225172064
0.500194731,0.512403018
0.486285424,0.520158914
0.44935437,0.422204054
0.485847026,0.439517531
0.275626968,0.284819496
0.472891017,0.470750276
0.578978455,0.573667026
0.507211878,0.5118293
0.565972382,0.543416397
0.537090799,0.543847654
0.576302828,0.566272944
0.552318789,0.546731509
0.604103058,0.617992173
0.694189792,0.686583484
0.279811314,0.273319048
0.292188767,0.286745621
0.337396012,0.347648339
0.396458392,0.431832933
0.376391131,0.331562611
0.370730393,0.331876971
0.461619689,0.471086994
0.761082287,0.750707877
0.846848637,0.844383238
0.929544772,0.930677823
0.897700195,0.897343039
0.811874387,0.808229644
0.731663422,0.711812588
0.59246307,0.603275437
0.541158045,0.518450299
0.615102323,0.619205366
0.596426332,0.606880571
0.527490972,0.565880468
0.577438156,0.574823569
0.359268372,0.339969748
0.275986674,0.227278088
0.229048848,0.251124592
0.344652582,0.338166613
0.382363996,0.413615908
0.426445078,0.431008883
0.106540917,0.101328448
0.111463984,0.129526111
0.134662834,0.129391001
0.171530293,0.166492847
0.219386332,0.226058034
0.255413233,0.270453464
0.09300989,0.077433077
0.183432335,0.215267889
0.208377429,0.206907379
0.168259578,0.158825417
0.21778441,0.191051829
0.162826977,0.160275144
0.215532449,0.222930732
0.20127703,0.206796111
0.183271097,0.18314035
0.168069811,0.158556361
0.312239459,0.300419383
0.193543223,0.207349236
0.199107081,0.20844051
0.483667991,0.466087909
0.188950133,0.21155003
0.241257081,0.236324019
0.316459046,0.28328216
0.3436556,0.334368473
0.225517135,0.229914976
0.391644936,0.379640813
0.292476603,0.304070659
0.366448803,0.380837701
0.322562603,0.310806755
0.301496888,0.326381829
0.324023709,0.342332817
0.235323565,0.237797063
0.327988491,0.336536661
0.422867123,0.459672451
0.198523238,0.209265867
0.54849705,0.524222589
0.513079739,0.530042382
0.426719886,0.453014009
0.481469159,0.480988658
0.275262107,0.261594468
0.488992373,0.498697189
0.584761101,0.620378924
0.512652358,0.503351292
0.517300142,0.510343231
0.518370951,0.509205033
0.541330388,0.547727269
0.535182621,0.529980746
0.577425193,0.593724122
0.710710622,0.698024596
0.266503625,0.276770889
0.293130878,0.268372637
0.321560284,0.346491774
0.373155702,0.399496627
0.336053607,0.346103969
0.333114623,0.368902709
0.441386868,0.445720721
0.741112605,0.745780207
0.80996392,0.811462378
0.897984275,0.896184569
0.929232047,0.929781785
0.843222485,0.841521253
0.701249088,0.693159187
0.584342946,0.597700111
0.543588563,0.500553724
0.603038527,0.573939561
0.54808843,0.565808484
0.529949336,0.516700891
0.550252639,0.551342281
0.354524272,0.361700648
0.234599347,0.25924049
0.236801561,0.211319136
0.328506171,0.340140779
0.382862762,0.36943843
0.402157315,0.390275953
0.080849433,0.09934237
0.088673671,0.116915297
0.186247183,0.143225484
0.225185821,0.194539354
0.215648458,0.195935633
0.299003715,0.229394766
0.086278047,0.075444802
0.207466399,0.172118758
0.180408086,0.189726186
0.159063583,0.148632247
0.183946932,0.200627327
0.171543449,0.174645419
0.230419842,0.201120832
0.202546813,0.179776395
0.204478766,0.172293399
0.169894998,0.144494592
0.284511575,0.289496989
0.197690724,0.192770273
0.191926559,0.195737435
0.461388922,0.445729519
0.20486022,0.260233092
0.244874973,0.237312368
0.34694336,0.326923051
0.356635101,0.375634145
0.26483424,0.263937026
0.403746104,0.405636134
0.329276013,0.334977558
0.434529354,0.400345016
0.339580123,0.3361647
0.349518991,0.354258916
0.383876727,0.390150202
0.245116745,0.274432133
0.378834647,0.386346416
0.53067163,0.485612623
0.236332465,0.189898662
0.612483065,0.60493178
0.563244589,0.558138012
0.479730394,0.491336534
0.517029399,0.548807142
0.308189025,0.310876712
0.550940851,0.511596854
0.66325327,0.659963738
0.465134504,0.45257627
0.485160931,0.503017238
0.447296295,0.451198958
0.502781233,0.516486772
0.469390965,0.469417914
0.54689459,0.503091483
0.78356521,0.785001265
0.217315694,0.227167905
0.246546973,0.276581215
0.282868227,0.296823593
0.368526591,0.342392593
0.298603474,0.306191035
0.321487088,0.296613597
0.410075119,0.378670265
0.670167146,0.672604195
0.741286399,0.73642161
0.800313579,0.813621769
0.849073626,0.855590474
0.929326984,0.931106164
0.639851912,0.642000819
0.527623689,0.529746022
0.491069698,0.441875529
0.553494534,0.52364692
0.504914148,0.489298472
0.489263818,0.489401669
0.48704196,0.547858019
0.324367383,0.296250177
0.22434332,0.215065765
0.243596217,0.192706327
0.316684557,0.317672044
0.353930088,0.331816111
0.375879951,0.388034933
0.120487868,0.119398514
0.132694,0.118197885
0.161778497,0.169607654
0.237081758,0.224279001
0.185450489,0.171040539
0.240256108,0.222205937
0.065591533,0.08689243
0.169325521,0.187285232
0.197314147,0.186578956
0.152125359,0.149136766
0.155544998,0.157954737
0.167375418,0.140657029
0.201059311,0.159772793
0.192259472,0.172625557
0.173871867,0.159292663
0.145797503,0.121933769
0.257687792,0.265643049
0.178339904,0.184403959
0.198224,0.1974672
0.404095805,0.41816552
0.152325868,0.160654832
0.165305213,0.171421451
0.207687928,0.200068712
0.256572919,0.230140642
0.206695104,0.197846423
0.245440393,0.279727688
0.194377917,0.237190744
0.288116381,0.253995167
0.221141468,0.239000167
0.276548345,0.319421243
0.242296433,0.240461691
0.170222588,0.156439736
0.270362524,0.281510606
0.318929385,0.328140235
0.151289079,0.150589798
0.403355515,0.406830027
0.357952507,0.370552416
0.328040661,0.354682551
0.356548448,0.363661953
0.249151331,0.265704557
0.411664278,0.403971109
0.433452169,0.431651097
0.473778822,0.453048058
0.536648106,0.504372437
0.472550511,0.484172233
0.524951445,0.510751231
0.495388632,0.515914454
0.541507036,0.526650669
0.499482196,0.523253792
0.292793302,0.309935909
0.309028404,0.301578059
0.370133124,0.350729067
0.372836972,0.356188767
0.364460715,0.385980677
0.464300808,0.47503628
0.571327927,0.561508897
0.678387651,0.676758007
0.756899929,0.778678626
0.698202603,0.689379356
0.674121765,0.656227611
0.599699506,0.615019487
0.928901899,0.930000689
0.801322654,0.796359626
0.706553778,0.691013418
0.785822899,0.789571399
0.742495182,0.739404166
0.689358074,0.682965202
0.475525246,0.487343518
0.304653685,0.30615518
0.205939798,0.213499509
0.216065234,0.192788276
0.337851841,0.330969127
0.354048033,0.383087985
0.548033813,0.568657098
0.086914766,0.101793773
0.092635239,0.092316748
0.140229363,0.174807155
0.168378791,0.185834924
0.22625704,0.220911299
0.296740395,0.258524004
0.090179047,0.092871912
0.18902919,0.217832948
0.239744652,0.219226318
0.214524099,0.201752617
0.244678688,0.203350637
0.206871459,0.150722818
0.226873872,0.238184667
0.207316459,0.202463167
0.256616844,0.238913792
0.208566651,0.214210521
0.41963728,0.385050118
0.235990145,0.215103653
0.175951858,0.194708158
0.596517598,0.5727829
0.121647062,0.118815254
0.145131763,0.119679105
0.170364238,0.159699162
0.168648852,0.195151197
0.174735992,0.17974276
0.176732916,0.199586166
0.166465551,0.167342125
0.218347584,0.211181878
0.174247991,0.162375147
0.228385358,0.229086246
0.19563303,0.231635805
0.146513301,0.135696449
0.212960261,0.21002455
0.277842904,0.259174512
0.110117757,0.121131441
0.359420961,0.353669714
0.328392535,0.299040313
0.309107093,0.293935145
0.267767293,0.316773359
0.233638248,0.264438278
0.356643902,0.360135818
0.379739478,0.359162343
0.39796699,0.407500713
0.440647369,0.418634286
0.400235927,0.420309346
0.447438852,0.449232071
0.411646561,0.43384428
0.452903715,0.464526815
0.459544706,0.4413377
0.338240822,0.343768458
0.350734112,0.35886143
0.422497219,0.401626455
0.372107288,0.368628075
0.405215631,0.442974333
0.552925597,0.554320034
0.67487272,0.657195168
0.57365205,0.573499613
0.631730767,0.646721671
0.572562239,0.583831003
0.566356975,0.57338701
0.515480414,0.526048433
0.775058242,0.783790765
0.929026185,0.928970011
0.820532923,0.825497135
0.767431062,0.751598524
0.757028386,0.748823383
0.703432802,0.700561482
0.495512345,0.500726604
0.294224218,0.297252818
0.262697676,0.238133561
0.229554193,0.19494095
0.327988916,0.314481622
0.349307954,0.383003181
0.550458644,0.520682268
0.128162746,0.109524216
0.13056542,0.127234034
0.142546756,0.145356814
0.207090189,0.206880635
0.25782563,0.295021857
0.358738687,0.343151928
0.090647076,0.104369295
0.234888356,0.211186404
0.265872482,0.260469488
0.188915986,0.202997947
0.249368841,0.258043063
0.230239663,0.182249447
0.254136411,0.232782678
0.237750336,0.245646016
0.275306513,0.309190776
0.283021246,0.248687215
0.446281817,0.432652641
0.266124435,0.280602363
0.188260884,0.178354005
0.591928644,0.589359188
0.09988224,0.094368016
0.138584735,0.111197111
0.147795015,0.140575235
0.177015326,0.183656672
0.150354476,0.16465737
0.20783773,0.191992794
0.152521476,0.156084754
0.214649306,0.190490351
0.178485879,0.174649467
0.195520738,0.224622621
0.19693412,0.174527991
0.13791866,0.133708733
0.187097648,0.208884841
0.260477395,0.257740089
0.109315233,0.10631119
0.300291033,0.291593739
0.27519459,0.297897648
0.25298911,0.262140442
0.237988946,0.281984618
0.315701514,0.291555878
0.349979794,0.315632054
0.31266452,0.300977713
0.338499963,0.373585414
0.358106317,0.365013943
0.352641157,0.370865283
0.357180155,0.382970788
0.370939506,0.336109442
0.422763421,0.395144507
0.388360338,0.362129066
0.368196179,0.370290637
0.412929523,0.427971422
0.474009036,0.462412129
0.426542775,0.425480993
0.47404547,0.474739142
0.60765299,0.615755261
0.762947876,0.75923561
0.509971665,0.527376516
0.548998867,0.572218653
0.545863974,0.527022226
0.514505744,0.528397986
0.450497843,0.442855677
0.697851083,0.706908035
0.817268948,0.809759844
0.928945317,0.931528488
0.807058679,0.81563139
0.851933989,0.858021428
0.784650003,0.779719657
0.548468347,0.583037444
0.374361299,0.354634794
0.260901546,0.224620992
0.253581884,0.21742875
0.332339818,0.35633289
0.415627664,0.432333704
0.628121863,0.611649193
0.135770465,0.136967134
0.135978843,0.136435857
0.187468759,0.167149485
0.228038242,0.229844096
0.317401184,0.301939232
0.367893576,0.3602149
0.108628545,0.103458018
0.265862643,0.264469997
0.271486163,0.284177578
0.252016806,0.251633578
0.279301,0.269183913
0.244038968,0.24552262
0.305993167,0.298678378
0.25329557,0.264237254
0.32666702,0.331472834
0.312081604,0.279495661
0.50336713,0.52182189
0.277443459,0.295571255
0.189353642,0.222899074
0.665610984,0.690297975
0.095890122,0.140382495
0.149682542,0.14002613
0.196395796,0.16893443
0.18133428,0.197396288
0.173754715,0.158869163
0.231969882,0.233165482
0.155607645,0.184240807
0.228541063,0.237736644
0.192953817,0.174247356
0.232557743,0.240412263
0.201347246,0.200843192
0.14812082,0.132406379
0.210856328,0.22364946
0.284849244,0.245482484
0.131091702,0.117790961
0.334607299,0.343731609
0.32745668,0.303078805
0.329744447,0.285147498
0.281425945,0.307599992
0.2295164,0.250847037
0.388186368,0.356544838
0.383926296,0.381266237
0.403523132,0.387989298
0.399154388,0.438492854
0.383328176,0.421194855
0.433272176,0.437748516
0.405569475,0.465012078
0.445794845,0.475831584
0.447730174,0.427075829
0.35439379,0.323707935
0.375786249,0.35141214
0.404648123,0.423763521
0.403598795,0.386768316
0.436074402,0.410590382
0.545922711,0.561148911
0.647069569,0.664660042
0.573649256,0.587726535
0.663426651,0.648634972
0.574151097,0.584068631
0.55337218,0.559470615
0.525323843,0.501501316
0.78765934,0.793835565
0.757380187,0.748440863
0.808529766,0.814561933
0.930799387,0.929987396
0.883232382,0.887563455
0.833428473,0.814790568
0.586946797,0.572494842
0.386796869,0.390203478
0.266657969,0.242797033
0.252956099,0.244198713
0.373854288,0.387681478
0.439306826,0.451740482
0.674383401,0.6601266
0.098575921,0.12475348
0.111909115,0.105428909
0.155765841,0.152344553
0.174059181,0.218669338
0.268552681,0.244088825
0.319197601,0.346049578
0.098857318,0.088540119
0.232767491,0.25312644
0.260489598,0.254842602
0.215384094,0.189477609
0.242473172,0.24233265
0.19247273,0.208716711
0.227360635,0.256953851
0.23967344,0.249130668
0.272726853,0.299447591
0.248504658,0.251235975
0.434184784,0.457367327
0.282220859,0.289369221
0.221498456,0.246505431
0.692952768,0.707695634
0.130932826,0.1220111
0.118555661,0.133819291
0.1664923,0.202156072
0.206412357,0.181174559
0.137648831,0.157340076
0.213340508,0.183307901
0.172841992,0.184161263
0.252012769,0.230330625
0.189773159,0.173242233
0.222233179,0.221532752
0.18246894,0.216735752
0.140304583,0.149426743
0.22282488,0.210836422
0.242193218,0.247282341
0.097618521,0.105002443
0.307503763,0.329065273
0.338624671,0.291569198
0.278859395,0.257091906
0.295876738,0.277928468
0.229309245,0.252608504
0.341462662,0.342627137
0.362221121,0.331669165
0.351668046,0.351041837
0.382577884,0.398865391
0.394977338,0.38906437
0.417900761,0.434276134
0.404504244,0.398871294
0.428935113,0.431369515
0.40326043,0.403106672
0.37008003,0.349562338
0.378825445,0.372961189
0.441751988,0.433851994
0.396495438,0.406828622
0.458976838,0.451884615
0.568438775,0.578991191
0.695185377,0.697153162
0.535116609,0.526797037
0.625755794,0.59122209
0.543230586,0.53953032
0.507826167,0.524388118
0.496149019,0.506023446
0.733200153,0.765767915
0.74061653,0.751036011
0.851745206,0.845325563
0.88124988,0.883155636
0.930297579,0.930172026
0.866905811,0.857491909
0.627855263,0.631542048
0.390926705,0.391915554
0.271330137,0.261339077
0.265913725,0.241226881
0.369600085,0.404790807
0.465214811,0.469109954
0.68676627,0.682801207
0.12842213,0.118689664
0.120999551,0.111174849
0.187414605,0.180946344
0.205197976,0.181967655
0.304330109,0.285596136
0.344164983,0.340906229
0.098219382,0.10461322
0.237664235,0.227052636
0.264458057,0.287578001
0.23346842,0.215377089
0.25902125,0.257380547
0.215425117,0.197745504
0.279112029,0.282735463
0.254511103,0.25285186
0.294800464,0.282588638
0.265415661,0.25422451
0.470290085,0.469205761
0.293201341,0.276751685
0.258318489,0.244452372
0.740378707,0.740339741
0.105706153,0.113160418
0.140686305,0.122110115
0.131295366,0.175725571
0.176234334,0.151167784
0.183829241,0.148820005
0.157077952,0.19921504
0.164777938,0.200040322
0.215740303,0.206083198
0.176881808,0.166424721
0.221161473,0.189665228
0.1909619,0.2128983
0.127211904,0.110834152
0.199373607,0.174822821
0.244245318,0.278509065
0.114251857,0.108387438
0.280478643,0.280380867
0.262470596,0.279807812
0.269803032,0.255294448
0.258192185,0.256392559
0.213208834,0.211828727
0.301187798,0.307859994
0.310253653,0.286650545
0.334627065,0.364031831
0.370763309,0.384597002
0.365627286,0.327805926
0.392553253,0.359735832
0.358569391,0.388384591
0.408477117,0.425319217
0.375231563,0.363794071
0.339703954,0.338831071
0.321449918,0.337960747
0.406225358,0.399338217
0.339174251,0.378820972
0.42422682,0.437973643
0.549074354,0.525893299
0.661813055,0.653549797
0.504204152,0.523811232
0.559673211,0.560185637
0.52503658,0.551312687
0.539921561,0.484519336
0.444075084,0.44044778
0.674121289,0.678097079
0.707682725,0.69418833
0.784881735,0.788996306
0.810799369,0.817291073
0.862535286,0.861905352
0.929788134,0.929747568
0.655904905,0.677935681
0.428617801,0.40171478
0.295505821,0.309801101
0.272195961,0.274053318
0.405757002,0.436290872
0.435735273,0.434097351
0.646851019,0.640984968
0.117981451,0.095625144
0.09542418,0.115351188
0.132376776,0.134792921
0.19039809,0.220402424
0.256085539,0.276024877
0.318362145,0.306070119
0.082647535,0.098880265
0.193729238,0.21676328
0.266390306,0.23487621
0.203141128,0.228717496
0.246321689,0.2450927
0.222246918,0.194838967
0.270894205,0.281921598
0.210718826,0.219778706
0.315849314,0.284183878
0.243237573,0.231895912
0.420235191,0.440479474
0.251144852,0.256002647
0.2302976,0.280019218
0.800577188,0.799808777
0.115763112,0.103601279
0.133837414,0.154921731
0.191579552,0.182240562
0.196390176,0.20994673
0.12120695,0.163545744
0.222892196,0.205538434
0.171076312,0.167218034
0.261263683,0.245423154
0.217399097,0.200195846
0.177791489,0.207685602
0.209522021,0.214835532
0.14404322,0.148940558
0.192153231,0.233757072
0.284764738,0.237814098
0.121179356,0.106262366
0.304147985,0.319168225
0.302669313,0.300151464
0.268318979,0.301942753
0.284894337,0.315956801
